,iter,method,n,mse_train,mse_val,mse_test,R2_train,R2_val,R2_test,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
2375,5,NeuMiss_uniform_,100000,0.554031453111519,0.5573331978670876,0.5723597589593304,0.56634675982064,0.5464096827539273,0.5556195620396644,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2376,6,NeuMiss_uniform_,100000,0.5640305080896211,0.6006375184526871,0.5924100979154113,0.5581569344743522,0.5181350025009425,0.5386170004101615,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2377,7,NeuMiss_uniform_,100000,0.5041377645449492,0.5094997121303464,0.5207502958230797,0.6074473785419581,0.5927323638336942,0.5898474536019552,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2378,8,NeuMiss_uniform_,100000,0.576532014022686,0.5950621403061078,0.5948361501920328,0.548289442383695,0.5270796717624331,0.529048410031169,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2379,9,NeuMiss_uniform_,100000,0.5247092748285437,0.5354829843097711,0.5541602155711247,0.5902019070050919,0.5864834463025765,0.5677366156797066,True,adam,True,20.0,1000.0,,0.01,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2380,0,NeuMiss_uniform_,100000,0.3476945847793256,0.37239017134807145,0.354539895202055,0.7282696997294209,0.7042514709705714,0.717580665153962,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2381,1,NeuMiss_uniform_,100000,0.36127003656531714,0.3910180289430633,0.3733652340294774,0.717482069761775,0.6974884686933642,0.7090277342437652,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2382,2,NeuMiss_uniform_,100000,0.3645515320470373,0.3808543525351236,0.387787327570251,0.7144561970411059,0.7022649589701077,0.6953071441273302,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2383,3,NeuMiss_uniform_,100000,0.2974346366656965,0.34262070587567267,0.338249535220099,0.7676308846702421,0.736758350329511,0.7358911153330758,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2384,4,NeuMiss_uniform_,100000,0.3675095370558392,0.38172554714551443,0.3859517803986691,0.7137722158925994,0.7058173077520877,0.6988753671802374,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2385,5,NeuMiss_uniform_,100000,0.36264279765230795,0.3644285100918993,0.3691705153544563,0.71532369266665,0.7149058641911178,0.7168048615439288,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2386,6,NeuMiss_uniform_,100000,0.36406201864977045,0.3667695866126781,0.38102317562600324,0.7167803637413279,0.7008107066374794,0.7034854047857422,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2387,7,NeuMiss_uniform_,100000,0.3311233614085211,0.3409624812061169,0.3310062349302777,0.741401118423312,0.7294984543043798,0.7434989776773065,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2388,8,NeuMiss_uniform_,100000,0.3837406072254669,0.3905015340220065,0.39212023548320213,0.7011374189582239,0.6937467953133801,0.6898571595148121,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2389,9,NeuMiss_uniform_,100000,0.33201447970404974,0.362487597825013,0.3547385195480614,0.7394981943231014,0.716043060619803,0.7225299987993261,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2390,0,NeuMiss_uniform_,100000,0.4959847108336061,0.5198436506444706,0.5247338278631272,0.6114095912919886,0.588981320311561,0.5874571639499055,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2391,1,NeuMiss_uniform_,100000,0.48488330134689817,0.5278571120481347,0.5178940612062377,0.6207928045439781,0.5991181649177699,0.6052837552943054,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2392,2,NeuMiss_uniform_,100000,0.4705227503772371,0.5197465492191684,0.5443322936867504,0.6310034180738016,0.5877576754407576,0.5755888984901179,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2393,3,NeuMiss_uniform_,100000,0.49979707462653045,0.5154452206163909,0.5364732321662653,0.6102758888416561,0.5926439429470001,0.5732423548688648,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2394,4,NeuMiss_uniform_,100000,0.4951024725037528,0.5253352268180085,0.5283150192463407,0.6141457262767267,0.5837436726911307,0.586955313794288,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2395,5,NeuMiss_uniform_,100000,0.5280416720408468,0.5423522437766523,0.5537446713090425,0.5866895629404848,0.5586020584181344,0.5700723265347534,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2396,6,NeuMiss_uniform_,100000,0.5456344287239125,0.5945265271587806,0.5826244128885444,0.5725678218005148,0.523037581367712,0.5462383234203947,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2397,7,NeuMiss_uniform_,100000,0.4433090998443455,0.489430800832783,0.5010913730025728,0.6548123122313985,0.6087744103157516,0.6053311841325912,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2398,8,NeuMiss_uniform_,100000,0.5053279626660779,0.5707768183136335,0.5722884355888603,0.6040775356040792,0.5463802147983721,0.5469001865903096,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2399,9,NeuMiss_uniform_,100000,0.49111520177828616,0.5295201866106667,0.5382312323907839,0.6164388876195963,0.5910881034572887,0.5801617519216125,True,adam,True,20.0,1000.0,,0.005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2400,0,NeuMiss_uniform_,100000,0.28144206624862395,0.3309240585483527,0.32680247404245977,0.7800473734181143,0.7371834407395117,0.7396757358082049,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2401,1,NeuMiss_uniform_,100000,0.2687104584775363,0.3546637428165131,0.3445656208772701,0.7898648797885771,0.7256140024326376,0.7314719468485714,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2402,2,NeuMiss_uniform_,100000,0.2834847134477107,0.35519628706148376,0.3603588386437327,0.7779537430441323,0.7223232965621331,0.716858298662618,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2403,3,NeuMiss_uniform_,100000,0.29752404904778307,0.36280978995608093,0.3580935910947795,0.7675610317561434,0.7212467139703489,0.7203966625146272,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2404,4,NeuMiss_uniform_,100000,0.2589870691061005,0.3461290337585587,0.34609525086970944,0.7982928674543589,0.733250310916588,0.7299719534104674,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2405,5,NeuMiss_uniform_,100000,0.2657393640717725,0.3180446906301646,0.3145788335509846,0.7913933452785796,0.7511921441027081,0.7586827966548626,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2406,6,NeuMiss_uniform_,100000,0.2938521029798477,0.3514003223733214,0.36213487181342435,0.7713997026428047,0.7133480583566965,0.7181843998011219,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2407,7,NeuMiss_uniform_,100000,0.2602597619982801,0.3381728945910847,0.3235610524036734,0.7967437782526743,0.7317115643467186,0.7492683461300045,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2408,8,NeuMiss_uniform_,100000,0.3195263912233781,0.36390557980049815,0.36016393247610845,0.7511483533566327,0.7146048342771312,0.7151326176247773,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2409,9,NeuMiss_uniform_,100000,0.2446639054687248,0.35064881762567013,0.33318403693302373,0.8080343085778152,0.7253170435410701,0.7393895220467419,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2410,0,NeuMiss_uniform_,100000,0.4721598410892903,0.5301500526187423,0.530205747129407,0.6300757228664853,0.5808324783923575,0.5831551712578371,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2411,1,NeuMiss_uniform_,100000,0.48032733545019735,0.5339700607409221,0.5221262492355778,0.6243558372272694,0.5944756773320297,0.6020581663351683,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2412,2,NeuMiss_uniform_,100000,0.44781255285119304,0.5319587434071392,0.5720656126697591,0.648813365106672,0.5780714479370228,0.5539654736178151,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2413,3,NeuMiss_uniform_,100000,0.43480507099495647,0.5219568051286572,0.5276531753002125,0.6609543584318229,0.5874978415069436,0.5802585981264834,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2414,4,NeuMiss_uniform_,100000,0.48493347522193864,0.5256604850578896,0.5384531596595118,0.622070855474377,0.5834859500153072,0.5790291620228671,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2415,5,NeuMiss_uniform_,100000,0.479326687449229,0.5459307285406935,0.5598426161275025,0.624819908780598,0.5556896784529833,0.5653378787566422,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2416,6,NeuMiss_uniform_,100000,0.4707729034793069,0.6003684435900739,0.5896482478421574,0.6312118939377378,0.518350869399058,0.5407679945875046,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2417,7,NeuMiss_uniform_,100000,0.4663475407156005,0.5085521149909896,0.5213076633866155,0.6368731674294207,0.5934898238239465,0.5894084606195268,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2418,8,NeuMiss_uniform_,100000,0.5336483428237977,0.588188256560877,0.5883204411332321,0.5818886295211536,0.5325426295560329,0.5342071138860471,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2419,9,NeuMiss_uniform_,100000,0.45913454710617485,0.5300689291374305,0.5396503867198619,0.6414157880215234,0.5906643474740298,0.579054764382769,True,adam,True,20.0,1000.0,,0.001,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2420,0,NeuMiss_uniform_,100000,0.32162059246641234,0.3931967059385973,0.3776463542402135,0.7486470483295937,0.6877271304460297,0.6991745255896546,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2421,1,NeuMiss_uniform_,100000,0.32033815796773274,0.42923861782019923,0.4088921669128265,0.7494913383191497,0.667919067763395,0.6813407639148095,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2422,2,NeuMiss_uniform_,100000,0.3217106419165319,0.4051610836917475,0.40820638041743096,0.7480123602022314,0.6832630346122849,0.6792634544967164,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2423,3,NeuMiss_uniform_,100000,0.2891145610290431,0.3942740537534024,0.39222808129059517,0.7741308963596635,0.6970721542731895,0.6937440844750898,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2424,4,NeuMiss_uniform_,100000,0.3473973532561666,0.4216111305337666,0.43160926526978016,0.7294362061352972,0.6750788665060745,0.6632527996328469,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2425,5,NeuMiss_uniform_,100000,0.3509038013990546,0.39166578838677496,0.3959329211963559,0.7245388601174048,0.693598013399462,0.6962750984328703,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2426,6,NeuMiss_uniform_,100000,0.3337671840643303,0.3847377271735704,0.40503687436209773,0.7403480296671137,0.6861533427946891,0.6847977956957395,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2427,7,NeuMiss_uniform_,100000,0.31846083930890273,0.3677902067903681,0.35964035523498583,0.7512902245225386,0.7082147599449087,0.7213100266655055,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2428,8,NeuMiss_uniform_,100000,0.33643345356408694,0.42668698351142365,0.4242998831138758,0.7379808954597163,0.6653681363231819,0.6644050496289474,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2429,9,NeuMiss_uniform_,100000,0.3224053534813443,0.4015061470808329,0.3881292226206522,0.7470376086710037,0.6854776346791158,0.6964123997479271,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2430,0,NeuMiss_uniform_,100000,0.4673298821446619,0.5583709530455068,0.5675597792446131,0.6338598631420628,0.5585193901808394,0.5537876376085046,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2431,1,NeuMiss_uniform_,100000,0.48013788856544415,0.5568877120504153,0.5479087673402309,0.6245039958082219,0.5770708344246814,0.5824078565756351,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2432,2,NeuMiss_uniform_,100000,0.5265870843734635,0.5795886535689122,0.600994321527024,0.5870362611276385,0.5402932945021697,0.5314100137750523,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2433,3,NeuMiss_uniform_,100000,0.4868980142169293,0.5460609989691764,0.5628725692512243,0.6203341206883831,0.5684483111813483,0.5522420173834177,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2434,4,NeuMiss_uniform_,100000,0.4804683308715804,0.5545873333086433,0.5674416104736274,0.6255507311083328,0.5605653785424731,0.556365551991135,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2435,5,NeuMiss_uniform_,100000,0.4968318115378799,0.5975972757403079,0.6048204493615141,0.6111182430391455,0.5136404238509433,0.5304170638003671,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2436,6,NeuMiss_uniform_,100000,0.5057153921792588,0.6280354454102199,0.6191358202065741,0.6038390903343042,0.49615485374353363,0.5178023756083703,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2437,7,NeuMiss_uniform_,100000,0.46079957336200283,0.5425697869214948,0.5512976678855588,0.641193155499317,0.5662978617773156,0.5657877794400976,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2438,8,NeuMiss_uniform_,100000,0.546857284389095,0.6114898368911439,0.623269165649437,0.5715394759358214,0.5140239064314611,0.5065370447872276,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2439,9,NeuMiss_uniform_,100000,0.4912236157532564,0.5605069188151707,0.5770530767686395,0.6163542162742854,0.5671591886514002,0.5498794231567576,True,adam,True,20.0,1000.0,,0.0005,1e-05,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2440,0,NeuMiss_uniform_,100000,0.3726878809992213,0.3882294873744545,0.378159523484181,0.7087369368280538,0.6916720454753252,0.6987657453127208,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2441,1,NeuMiss_uniform_,100000,0.3800178337188326,0.4115888222215739,0.39073072752830973,0.7028210452863071,0.6815738516827491,0.6954943987084822,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2442,2,NeuMiss_uniform_,100000,0.3798169512791425,0.3951941731074935,0.40165544408890946,0.7024991882834668,0.691054723251239,0.684410666271489,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2443,3,NeuMiss_uniform_,100000,0.3692324043421405,0.3786567154735117,0.37807164786690944,0.7115392877242603,0.7090712361201351,0.7047975803504303,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2444,4,NeuMiss_uniform_,100000,0.4070731814541738,0.41216766157552276,0.422345733540843,0.6829588270535829,0.6823566218019148,0.670480328386851,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2445,5,NeuMiss_uniform_,100000,0.38324725346498345,0.38410287243688085,0.3900757858801789,0.6991490976289472,0.6995145180834302,0.7007681773160203,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2446,6,NeuMiss_uniform_,100000,0.37902393630158854,0.37654191480979465,0.39027792582929444,0.7051408389955274,0.692839009761507,0.6962833008564224,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2447,7,NeuMiss_uniform_,100000,0.3517702561893734,0.3585428643334632,0.3479588526166024,0.7252764213447127,0.7155511109103316,0.7303621744732702,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2448,8,NeuMiss_uniform_,100000,0.4001922711868139,0.40790923960840547,0.4032536591301964,0.6883246317229359,0.6800946962622778,0.6810513103855297,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2449,9,NeuMiss_uniform_,100000,0.372257676202666,0.40662226129863654,0.3943968670252045,0.7079229890385474,0.6814698944322113,0.6915099625875304,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,5.0,,
2450,0,NeuMiss_uniform_,100000,0.5191709386464484,0.5373390193916204,0.5424823734400575,0.5932438181433641,0.5751484623855269,0.573503355486882,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
2451,1,NeuMiss_uniform_,100000,0.505170130762954,0.5232443946127279,0.5155110881903523,0.6049273134738833,0.6026212997397046,0.6070999532979561,True,adam,True,20.0,1000.0,,0.01,0.0001,100.0,,,shared,False,5.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,5.0,,
